p1;p2
8.10516;65.6978
8.10487;65.6931
8.10459;65.6886
8.1043;65.6839
8.10402;65.6793
8.10373;65.6747
8.10344;65.6699
8.10316;65.6654
8.10287;65.6607
8.10259;65.6561
8.1023;65.6515
8.10201;65.6468
8.10173;65.6422
8.10144;65.6376
8.10116;65.633
8.10087;65.6283
8.1006;65.6237
8.1003;65.619
8.10001;65.6144
8.09973;65.6098
8.09944;65.6051
8.09916;65.6006
8.09887;65.5959
8.09858;65.5912
8.0983;65.5867
8.09801;65.5819
8.09773;65.5774
8.09744;65.5727
8.09716;65.5681
8.09687;65.5635
8.09657;65.5588
8.0963;65.5542
8.09601;65.5496
8.09573;65.5449
8.09544;65.5403
8.09516;65.5357
8.09486;65.531
8.09458;65.5264
8.09429;65.5218
8.09402;65.5172
8.09373;65.5126
8.09343;65.5079
8.09315;65.5033
8.09287;65.4987
8.09259;65.4941
8.09229;65.4894
8.09202;65.4848
8.09172;65.4801
8.09143;65.4755
8.09115;65.4709
8.09086;65.4662
8.09058;65.4617
8.09029;65.457
8.09001;65.4524
8.08972;65.4477
8.08944;65.4432
8.08915;65.4385
8.08887;65.4339
8.08858;65.4293
8.08829;65.4247
8.08801;65.42
8.08773;65.4155
8.08743;65.4107
8.08714;65.4061
8.08686;65.4015
8.08657;65.3968
8.08629;65.3923
8.086;65.3876
8.08572;65.383
8.08543;65.3784
8.08515;65.3738
8.08486;65.3691
8.08458;65.3645
8.08428;65.3598
8.084;65.3553
8.08371;65.3506
8.08344;65.3461
8.08314;65.3414
8.08286;65.3368
8.08257;65.3322
8.08229;65.3275
8.082;65.3229
8.08172;65.3183
8.08142;65.3136
8.08115;65.3091
8.08086;65.3044
8.08057;65.2998
8.08028;65.2952
8.08001;65.2906
8.07971;65.2859
8.07943;65.2813
8.07914;65.2767
8.07886;65.2721
8.07857;65.2674
8.07829;65.2629
8.07799;65.2582
8.07771;65.2536
8.07742;65.249
8.07714;65.2444
8.07685;65.2397
8.07657;65.2351
8.07627;65.2304
8.076;65.2259
8.07571;65.2212
8.07543;65.2167
8.07513;65.212
8.07485;65.2074
8.07456;65.2028
8.07428;65.1982
8.074;65.1936
8.07371;65.1889
8.07343;65.1844
8.07313;65.1797
8.07286;65.1751
8.07257;65.1705
8.07228;65.1659
8.07199;65.1612
8.07171;65.1567
8.07141;65.152
8.07114;65.1474
8.07085;65.1427
8.07056;65.1381
8.07028;65.1336
8.06999;65.1289
8.06971;65.1244
8.06941;65.1197
8.06914;65.1151
8.06885;65.1105
8.06856;65.1058
8.06827;65.1012
8.06799;65.0966
8.06769;65.0919
8.06741;65.0874
8.06714;65.0828
8.06685;65.0782
8.06656;65.0736
8.06627;65.0689
8.06599;65.0644
8.06569;65.0597
8.06541;65.0551
8.06512;65.0504
8.06484;65.0459
8.06457;65.0413
8.06427;65.0366
8.06399;65.0321
8.0637;65.0274
8.06341;65.0228
8.06313;65.0183
8.06284;65.0136
8.06256;65.0091
8.06227;65.0043
8.06199;64.9998
8.0617;64.9951
8.06141;64.9905
8.06113;64.986
8.06084;64.9813
8.06056;64.9768
8.06026;64.9721
8.05998;64.9675
8.05969;64.9629
8.05941;64.9583
8.05913;64.9537
8.05884;64.949
8.05856;64.9445
8.05826;64.9398
8.05798;64.9352
8.0577;64.9307
8.05741;64.926
8.05712;64.9214
8.05684;64.9168
8.05655;64.9122
8.05627;64.9076
8.05597;64.9029
8.05569;64.8984
8.0554;64.8937
8.05512;64.8892
8.05484;64.8846
8.05454;64.8799
8.05427;64.8754
8.05399;64.8708
8.05369;64.8661
8.05341;64.8615
8.05312;64.8569
8.05284;64.8523
8.05255;64.8477
8.05226;64.8431
8.05198;64.8385
8.0517;64.834
8.0514;64.8293
8.05112;64.8247
8.05083;64.8201
8.05055;64.8155
8.05027;64.8109
8.04997;64.8062
8.04969;64.8017
8.04941;64.7971
8.04911;64.7924
8.04883;64.7879
8.04854;64.7832
8.04826;64.7787
8.04798;64.7741
8.04768;64.7694
8.0474;64.7648
8.04711;64.7602
8.04683;64.7556
8.04654;64.751
8.04626;64.7465
8.04597;64.7418
8.04569;64.7373
8.04539;64.7326
8.04511;64.728
8.04483;64.7234
8.04454;64.7188
8.04426;64.7142
8.04397;64.7096
8.04368;64.705
8.0434;64.7004
8.04312;64.6959
8.04282;64.6912
8.04254;64.6866
8.04226;64.6821
8.04196;64.6774
8.04168;64.6728
8.0414;64.6682
8.0411;64.6636
8.04082;64.659
8.04054;64.6545
8.04024;64.6498
8.03996;64.6452
8.03968;64.6407
8.03939;64.636
8.03911;64.6315
8.03882;64.6268
8.03853;64.6222
8.03825;64.6176
8.03797;64.6131
8.03767;64.6084
8.03739;64.6038
8.03711;64.5993
8.03681;64.5946
8.03653;64.5901
8.03625;64.5855
8.03597;64.5809
8.03567;64.5762
8.03539;64.5717
8.03511;64.5671
8.03481;64.5624
8.03453;64.5579
8.03425;64.5533
8.03396;64.5487
8.03368;64.5441
8.03339;64.5395
8.03311;64.535
8.03281;64.5303
8.03253;64.5257
8.03225;64.5212
8.03195;64.5165
8.03167;64.5119
8.03139;64.5074
8.0311;64.5027
8.03081;64.4982
8.03053;64.4936
8.03025;64.489
8.02995;64.4844
8.02967;64.4798
8.02939;64.4752
8.02909;64.4705
8.02881;64.466
8.02853;64.4614
8.02825;64.4569
8.02795;64.4522
8.02767;64.4477
8.02738;64.4431
8.0271;64.4385
8.02681;64.4339
8.02653;64.4293
8.02624;64.4247
8.02594;64.42
8.02566;64.4155
8.02538;64.4109
8.0251;64.4064
8.02481;64.4017
8.02452;64.3972
8.02424;64.3926
8.02395;64.388
8.02366;64.3834
8.02338;64.3788
8.0231;64.3742
8.02282;64.3697
8.02251;64.365
8.02223;64.3604
8.02195;64.3559
8.02166;64.3512
8.02138;64.3467
8.02109;64.3421
8.0208;64.3375
8.02052;64.333
8.02023;64.3283
8.01995;64.3237
8.01967;64.3192
8.01938;64.3146
8.01908;64.3099
8.0188;64.3054
8.01852;64.3008
8.01822;64.2962
8.01794;64.2916
8.01766;64.2871
8.01737;64.2825
8.01709;64.2779
8.0168;64.2733
8.01651;64.2687
8.01623;64.2641
8.01595;64.2596
8.01565;64.2549
8.01537;64.2503
8.01508;64.2458
8.0148;64.2412
8.01452;64.2367
8.01422;64.232
8.01394;64.2275
8.01365;64.2228
8.01337;64.2183
8.01309;64.2137
8.01279;64.2091
8.01251;64.2045
8.01223;64.2
8.01195;64.1954
8.01164;64.1907
8.01136;64.1862
8.01108;64.1816
8.0108;64.1771
8.01051;64.1725
8.01022;64.1679
8.00994;64.1633
8.00965;64.1587
8.00936;64.1541
8.00908;64.1496
8.00879;64.1449
8.00851;64.1404
8.00822;64.1358
8.00794;64.1313
8.00766;64.1267
8.00735;64.122
8.00707;64.1175
8.00679;64.1129
8.00651;64.1083
8.00622;64.1038
8.00593;64.0991
8.00565;64.0946
-8.13015;66.1054
-8.12991;66.1004
-8.12952;66.0941
-8.12913;66.0878
-8.12875;66.0816
-8.12836;66.0753
-8.12799;66.0691
-8.12759;66.0629
-8.12722;66.0567
-8.12683;66.0504
-8.12645;66.0442
-8.12606;66.0379
-8.12567;66.0316
-8.12529;66.0254
-8.1249;66.0192
-8.12453;66.013
-8.12414;66.0067
-8.12376;66.0005
-8.12337;65.9942
-8.123;65.9881
-8.12261;65.9818
-8.12223;65.9756
-8.12184;65.9694
-8.12146;65.9632
-8.12107;65.9569
-8.12069;65.9507
-8.1203;65.9444
-8.11992;65.9382
-8.11954;65.932
-8.11916;65.9258
-8.11877;65.9195
-8.11838;65.9132
-8.118;65.9071
-8.11762;65.9009
-8.11724;65.8946
-8.11685;65.8883
-8.11647;65.8821
-8.11608;65.8758
-8.11571;65.8697
-8.11531;65.8634
-8.11493;65.8572
-8.11456;65.8511
-8.11417;65.8448
-8.11379;65.8386
-8.1134;65.8323
-8.11302;65.8262
-8.11263;65.8199
-8.11225;65.8137
-8.11186;65.8074
-8.11149;65.8012
-8.11109;65.795
-8.11071;65.7888
-8.11032;65.7825
-8.10995;65.7763
-8.10957;65.7701
-8.10918;65.7638
-8.1088;65.7577
-8.10841;65.7514
-8.10803;65.7452
-8.10765;65.739
-8.10726;65.7328
-8.10688;65.7266
-8.10649;65.7203
-8.10611;65.7141
-8.10573;65.7079
-8.10534;65.7017
-8.10496;65.6954
-8.10458;65.6892
-8.10419;65.6829
-8.10381;65.6768
-8.10343;65.6706
-8.10304;65.6643
-8.10266;65.6582
-8.10227;65.6519
-8.10189;65.6457
-8.10152;65.6396
-8.10112;65.6333
-8.10074;65.6271
-8.10035;65.6208
-8.09997;65.6146
-8.09959;65.6084
-8.0992;65.6022
-8.09883;65.596
-8.09843;65.5897
-8.09805;65.5835
-8.09767;65.5773
-8.09728;65.5711
-8.0969;65.5649
-8.09652;65.5587
-8.09613;65.5525
-8.09576;65.5463
-8.09537;65.54
-8.09498;65.5339
-8.09461;65.5277
-8.09422;65.5214
-8.09383;65.5152
-8.09346;65.5091
-8.09307;65.5028
-8.09268;65.4966
-8.09229;65.4903
-8.09192;65.4842
-8.09153;65.478
-8.09115;65.4717
-8.09076;65.4656
-8.09038;65.4594
-8.09;65.4531
-8.08961;65.4469
-8.08924;65.4408
-8.08884;65.4345
-8.08846;65.4283
-8.08809;65.4222
-8.08769;65.4159
-8.08731;65.4097
-8.08693;65.4035
-8.08654;65.3972
-8.08616;65.3911
-8.08578;65.3849
-8.08539;65.3786
-8.08501;65.3725
-8.08463;65.3663
-8.08425;65.3601
-8.08386;65.3539
-8.08348;65.3477
-8.08308;65.3414
-8.08271;65.3352
-8.08232;65.329
-8.08195;65.3229
-8.08155;65.3166
-8.08117;65.3104
-8.08079;65.3043
-8.08041;65.2981
-8.08002;65.2919
-8.07964;65.2857
-8.07926;65.2795
-8.07887;65.2732
-8.07849;65.267
-8.07811;65.2609
-8.07771;65.2546
-8.07733;65.2484
-8.07695;65.2423
-8.07657;65.2361
-8.07618;65.2298
-8.0758;65.2236
-8.07542;65.2174
-8.07504;65.2113
-8.07466;65.2051
-8.07427;65.1989
-8.07388;65.1927
-8.0735;65.1865
-8.07311;65.1803
-8.07273;65.1741
-8.07235;65.1679
-8.07197;65.1617
-8.07157;65.1554
-8.07119;65.1493
-8.07081;65.1431
-8.07043;65.137
-8.07005;65.1308
-8.06966;65.1245
-8.06928;65.1183
-8.06889;65.1121
-8.06852;65.106
-8.06812;65.0997
-8.06774;65.0936
-8.06736;65.0874
-8.06698;65.0813
-8.0666;65.0751
-8.0662;65.0688
-8.06582;65.0626
-8.06544;65.0564
